OBJECTID,pointid,grid_code
1326,1326,36.24060059
1327,1327,35.17416382
1328,1328,34.30258179
1329,1329,34.28890991
1330,1330,35.40316772
1331,1331,36.56530762
1332,1332,36.84558105
1333,1333,36.46618652
1334,1334,35.81674194
1335,1335,35.37582397
1336,1336,35.55697632
1337,1337,36.0730896
1338,1338,36.61999512
1339,1339,36.97888184
1340,1340,37.27285767
1341,1341,37.45742798
1342,1342,37.72061157
1343,1343,37.51553345
1344,1344,36.39440918
1345,1345,35.0340271
1346,1346,35.4715271
1347,1347,35.55697632
1348,1348,35.72445679
1349,1349,36.00131226
1350,1350,36.65075684
1351,1351,37.46768188
1352,1352,38.10342407
1353,1353,39.12539673
1354,1354,40.26016235
1355,1355,40.93011475
1356,1356,41.1864624
1357,1357,40.89935303
1358,1358,40.2328186
1359,1359,39.49795532
1360,1360,38.86221313
1361,1361,37.96670532
1362,1362,37.10192871
1363,1363,36.51403809
1364,1364,36.43884277
1365,1365,36.60290527
1366,1366,36.99938965
1367,1367,37.21130371
1368,1368,37.23867798
1369,1369,36.9822998
1370,1370,37.0814209
1371,1371,37.24209595
1372,1372,37.32754517
1373,1373,37.44717407
1374,1374,37.56680298
1375,1375,37.84365845
1376,1376,38.22305298
1377,1377,38.50674438
1378,1378,38.65029907
1379,1379,38.23672485
1380,1380,38.05557251
1381,1381,38.03164673
1382,1382,37.9906311
1383,1383,37.52920532
1384,1384,37.25234985
1385,1385,37.23526001
1386,1386,37.84365845
1387,1387,38.26748657
1388,1388,38.54434204
1389,1389,38.8553772
1390,1390,39.09805298
1391,1391,39.39883423
1392,1392,39.47744751
1393,1393,39.11172485
1394,1394,38.43154907
1395,1395,38.07608032
1396,1396,37.91543579
1397,1397,38.03164673
1398,1398,38.23330688
1399,1399,38.40762329
1400,1400,38.99893188
1401,1401,38.57168579
1402,1402,38.32901001
1403,1403,38.83486938
1404,1404,38.93057251
1405,1405,38.50674438
1406,1406,37.43692017
1407,1407,35.88168335
1408,1408,33.26693726
1409,1409,31.1477356
1410,1410,28.75854492
1411,1411,26.42062378
1412,1412,24.32879639
1413,1413,22.84536743
1414,1414,22.78726196
1415,1415,23.52896118
1416,1416,24.95428467
1417,1417,26.03097534
1418,1418,27.67501831
1419,1419,29.07641602
1420,1420,30.32400513
1421,1421,31.40750122
1422,1422,32.53204346
1423,1423,32.87384033
1424,1424,33.13018799
1425,1425,33.89584351
1426,1426,34.37094116
1427,1427,35.18441772
1428,1428,35.99789429
1429,1429,36.19271851
1430,1430,36.05258179
1431,1431,34.95199585
1432,1432,34.00521851
1433,1433,33.22250366
1434,1434,32.43292236
1435,1435,31.71853638
1436,1436,31.08963013
1437,1437,31.0486145
1438,1438,32.4944458
1439,1439,33.56088257
1440,1440,32.6038208
1441,1441,30.85037231
1442,1442,28.12280273
1443,1443,26.08224487
1444,1444,24.05877686
1445,1445,21.85073853
1446,1446,20.46643066
1447,1447,20.10754395
1448,1448,20.1451416
1449,1449,20.28869629
1450,1450,20.45275879
1451,1451,21.32778931
1452,1452,21.79946899
1453,1453,22.36343384
1454,1454,22.41812134
1455,1455,22.63345337
1456,1456,22.48989868
1457,1457,22.09683228
1458,1458,21.22183228
1459,1459,20.02209473
1460,1460,18.57626343
1461,1461,17.46542358
1462,1462,16.55279541
1463,1463,15.84182739
1464,1464,15.42825317
1465,1465,15.50344849
1466,1466,15.96490479
1467,1467,16.11187744
1468,1468,15.75979614
1469,1469,15.09329224
1470,1470,14.48831177
1471,1471,14.09866333
1472,1472,13.92434692
1473,1473,13.79788208
1474,1474,13.73635864
1475,1475,13.73977661
1476,1476,13.82180786
1477,1477,13.90725708
1478,1478,14.01321411
1479,1479,13.78421021
1480,1480,13.59280396
1481,1481,13.40139771
1482,1482,13.35696411
1483,1483,13.18948364
1484,1484,12.98440552
1485,1485,12.8989563
1486,1486,12.86135864
1487,1487,12.94680786
1488,1488,13.10403442
1489,1489,13.29885864
1490,1490,13.58596802
1491,1491,14.14993286
1492,1492,14.93606567
1493,1493,16.38873291
1494,1494,18.4805603
1495,1495,20.66125488
1496,1496,22.40103149
1497,1497,24.28436279
1498,1498,25.90109253
1499,1499,27.37423706
1500,1500,27.91769409
1501,1501,27.91085815
1502,1502,27.83908081
1503,1503,27.86300659
1504,1504,27.85958862
1505,1505,27.98947144
1506,1506,28.52612305
1507,1507,28.91918945
1508,1508,29.79763794
1509,1509,30.69998169
1510,1510,32.28253174
1511,1511,33.57113647
1512,1512,35.10580444
1513,1513,36.19271851
1514,1514,36.51062012
1515,1515,36.68835449
1516,1516,37.01989746
1517,1517,37.10534668
1518,1518,37.27627563
1519,1519,37.42324829
1520,1520,37.53262329
1521,1521,37.06433105
1522,1522,36.2713623
1523,1523,35.27328491
1524,1524,34.95541382
1525,1525,35.28695679
1526,1526,35.77230835
1527,1527,36.16195679
1528,1528,36.23718262
1529,1529,36.34655762
1530,1530,36.50378418
1531,1531,36.5447998
1532,1532,35.76889038
1533,1533,34.41537476
1534,1534,33.17807007
1535,1535,31.978302
1536,1536,31.91677856
1537,1537,32.11502075
1538,1538,32.17315674
1539,1539,31.85183716
1540,1540,31.0383606
1541,1541,30.79568481
1542,1542,28.77905273
1543,1543,25.97970581
1544,1544,23.19058228
1545,1545,21.32095337
1546,1546,19.76571655
1547,1547,18.48739624
1548,1548,17.77645874
1549,1549,17.67391968
1550,1550,17.76278687
1551,1551,17.94052124
1552,1552,17.84140015
1553,1553,17.64315796
1554,1554,17.25350952
1555,1555,16.43658447
1556,1556,15.98883057
1557,1557,15.39065552
1558,1558,14.90188599
1559,1559,14.40969849
1560,1560,14.07815552
1561,1561,13.85940552
1562,1562,13.70901489
1563,1563,13.54837036
1564,1564,13.40481567
1565,1565,13.22366333
1566,1566,13.06985474
1567,1567,12.9536438
1568,1568,12.87503052
1569,1569,13.1177063
1570,1570,12.93313599
1571,1571,12.91946411
1572,1572,13.35354614
1573,1573,14.14651489
1574,1574,15.32229614
1575,1575,16.78179932
1576,1576,18.37802124
1577,1577,19.91268921
1578,1578,21.3722229
1579,1579,22.75308228
1580,1580,24.03143311
1581,1581,25.05343628
1582,1582,26.75558472
1583,1583,28.56713867
1584,1584,30.26248169
1585,1585,32.06033325
1586,1586,34.07699585
1587,1587,35.32797241
1588,1588,34.83578491
1589,1589,32.78839111
1590,1590,31.60916138
1591,1591,31.35281372
1592,1592,30.94949341
1593,1593,30.92556763
1594,1594,30.70339966
1595,1595,29.53445435
1596,1596,28.09545898
1597,1597,27.68869019
1598,1598,29.03881836
1599,1599,30.17019653
1600,1600,30.94265747
1601,1601,32.14923096
1602,1602,33.2293396
1603,1603,34.01547241
1604,1604,34.61361694
1605,1605,34.47348022
1606,1606,34.00521851
1607,1607,33.71469116
1608,1608,34.17953491
1609,1609,35.17416382
1610,1610,35.91586304
1611,1611,36.65075684
1612,1612,36.76013184
1613,1613,37.21472168
1614,1614,37.64883423
1615,1615,38.01113892
1616,1616,38.55117798
1617,1617,39.08096313
1618,1618,39.58682251
1619,1619,40.00723267
1620,1620,40.15762329
1621,1621,40.29095459
1622,1622,40.86175537
1623,1623,42.23922729
1624,1624,43.38766479
1625,1625,44.6796875
1626,1626,46.43997192
1627,1627,48.30960083
1628,1628,49.78622437
1629,1629,48.72320557
1630,1630,46.87063599
1631,1631,43.93795776
1632,1632,40.73187256
1633,1633,38.10342407
1634,1634,35.88510132
1635,1635,34.07357788
1636,1636,33.42758179
1637,1637,32.46368408
1638,1638,33.23959351
1639,1639,34.20687866
1640,1640,35.47836304
1641,1641,36.63366699
1642,1642,37.46084595
1643,1643,37.52578735
1644,1644,37.1907959
1645,1645,36.53796387
1646,1646,35.8543396
1647,1647,35.12973022
1648,1648,34.47006226
1649,1649,33.61898804
1650,1650,33.14385986
1651,1651,32.92169189
1652,1652,33.19174194
1653,1653,33.65658569
1654,1654,34.50082397
1655,1655,35.52963257
1656,1656,36.27478027
1657,1657,36.53112793
1658,1658,36.09359741
1659,1659,35.3074646
1660,1660,34.34359741
1661,1661,33.08917236
1662,1662,31.868927
1663,1663,30.91873169
1664,1664,30.17703247
1665,1665,29.59255981
1666,1666,29.01147461
1667,1667,28.42700195
1668,1668,28.08178711
1669,1669,28.05441284
1670,1670,28.20483398
1671,1671,28.15698242
1672,1672,27.89035034
1673,1673,27.62716675
1674,1674,27.41525269
1675,1675,27.57247925
1676,1676,28.08520508
1677,1677,29.31570435
1678,1678,29.8899231
1679,1679,30.81619263
1680,1680,32.0329895
1681,1681,32.66534424
1682,1682,31.14431763
1683,1683,29.34646606
1684,1684,27.62033081
1685,1685,26.38644409
1686,1686,25.05001831
1687,1687,23.68618774
1688,1688,22.42837524
1689,1689,21.5362854
1690,1690,20.71594238
1691,1691,19.94006348
1692,1692,19.10604858
1693,1693,18.26522827
1694,1694,17.47909546
1695,1695,16.62799072
1696,1696,15.31887817
1697,1697,13.85940552
1698,1698,12.64599609
1699,1699,12.07519531
1700,1700,11.63766479
1701,1701,11.35055542
1702,1702,11.24459839
1703,1703,11.24801636
1704,1704,11.24118042
1705,1705,11.27194214
1706,1706,11.25827026
1707,1707,11.24459839
1708,1708,11.29586792
1709,1709,11.27877808
1710,1710,11.28219604
1711,1711,11.43942261
1712,1712,11.53170776
1713,1713,11.63424683
1714,1714,11.84960938
1715,1715,12.14013672
1716,1716,12.40673828
1717,1717,12.59472656
1718,1718,12.72802734
1719,1719,12.81008911
1720,1720,12.98098755
1721,1721,13.23049927
1722,1722,13.42874146
1723,1723,13.78762817
1724,1724,14.03713989
1725,1725,14.27297974
1726,1726,14.44729614
1727,1727,14.48147583
1728,1728,14.66946411
1729,1729,14.56008911
1730,1730,14.40969849
1731,1731,14.18411255
1732,1732,13.84231567
1733,1733,13.89016724
1734,1734,13.57571411
1735,1735,13.37405396
1736,1736,12.87503052
1737,1737,12.91262817
1738,1738,12.98782349
1739,1739,13.06643677
1740,1740,13.1723938
1741,1741,13.27151489
1742,1742,13.37063599
1743,1743,13.46975708
1744,1744,13.60647583
1745,1745,14.22512817
1746,1746,15.38723755
1747,1747,16.35797119
1748,1748,18.12509155
1749,1749,20.21691895
1750,1750,22.4659729
1751,1751,24.83807373
1752,1752,27.71603394
1753,1753,30.52908325
1754,1754,32.89776611
1755,1755,34.64096069
1756,1756,35.44076538
1757,1757,35.7449646
1758,1758,35.71420288
1759,1759,35.53305054
1760,1760,35.25619507
1761,1761,35.00668335
1762,1762,34.91781616
1763,1763,35.15365601
1764,1764,35.33822632
1765,1765,35.06820679
1766,1766,33.84457397
1767,1767,31.92703247
1768,1768,29.65066528
1769,1769,27.64083862
1770,1770,25.9147644
1771,1771,24.16131592
1772,1772,22.75308228
1773,1773,21.74819946
1774,1774,21.18423462
1775,1775,21.41665649
1776,1776,22.34976196
1777,1777,23.95620728
1778,1778,25.43966675
1779,1779,26.3420105
1780,1780,26.80685425
1781,1781,27.14181519
1782,1782,27.6545105
1783,1783,28.10571289
1784,1784,28.8371582
1785,1785,29.36355591
1786,1786,29.76345825
1787,1787,30.39920044
1788,1788,31.39041138
1789,1789,32.81231689
1790,1790,33.42416382
1791,1791,33.70785522
1792,1792,33.86166382
1793,1793,33.89584351
1794,1794,33.80014038
1795,1795,33.72836304
1796,1796,33.64633179
1797,1797,33.24984741
1798,1798,33.05157471
1799,1799,43.87301636
1800,1800,44.06442261
1801,1801,44.58740234
1802,1802,44.68310547
1803,1803,44.49169922
1804,1804,44.20797729
1805,1805,43.92428589
1806,1806,43.53805542
1807,1807,43.07662964
1808,1808,42.56393433
1809,1809,42.06149292
1810,1810,41.18988037
1811,1811,40.70111084
1812,1812,40.36956787
1813,1813,39.9491272
1814,1814,39.55264282
1815,1815,39.08096313
1816,1816,38.60928345
1817,1817,38.10684204
1818,1818,37.64541626
1819,1819,37.1463623
1820,1820,36.32263184
1821,1821,35.36557007
1822,1822,34.21713257
1823,1823,33.11993408
1824,1824,32.22442627
1825,1825,30.75808716
1826,1826,29.10379028
1827,1827,26.86495972
1828,1828,23.82632446
1829,1829,20.91418457
1830,1830,18.96591187
1831,1831,17.77987671
1832,1832,16.78521729
1833,1833,16.24176025
1834,1834,16.01617432
1835,1835,15.82131958
1836,1836,15.64016724
1837,1837,15.51370239
1838,1838,15.19924927
1839,1839,15.13772583
1840,1840,15.04885864
1841,1841,15.18899536
1842,1842,14.99417114
1843,1843,13.73977661
1844,1844,13.51419067
1845,1845,13.27493286
1846,1846,13.02542114
1847,1847,12.78271484
1848,1848,12.56396484
1849,1849,12.39648438
1850,1850,12.28027344
1851,1851,12.20849609
1852,1852,12.85110474
1853,1853,12.98782349
1854,1854,13.18264771
1855,1855,13.41165161
1856,1856,13.69876099
1857,1857,13.98245239
1858,1858,14.05422974
1859,1859,14.1567688
1860,1860,14.32424927
1861,1861,14.41653442
1862,1862,14.58743286
1863,1863,14.87796021
1864,1864,15.25735474
1865,1865,15.54446411
1866,1866,15.86236572
1867,1867,16.1050415
1868,1868,16.27252197
1869,1869,16.33404541
1870,1870,16.24859619
1871,1871,16.08453369
1872,1872,16.12896729
1873,1873,17.03134155
1874,1874,17.75595093
1875,1875,17.82089233
1876,1876,17.19882202
1877,1877,16.56646729
1878,1878,16.04693604
1879,1879,15.50003052
1880,1880,15.14456177
1881,1881,14.78225708
1882,1882,14.53274536
1883,1883,14.50198364
1884,1884,14.31741333
1885,1885,14.14993286
1886,1886,13.88674927
1887,1887,13.93460083
1888,1888,14.00979614
1889,1889,13.86282349
1890,1890,13.95169067
1891,1891,14.0473938
1892,1892,14.05764771
1893,1893,13.94485474
1894,1894,14.00637817
1895,1895,13.94485474
1896,1896,13.92092896
1897,1897,13.78762817
1898,1898,13.70217896
1899,1899,13.68508911
1900,1900,13.76028442
1901,1901,13.93460083
1902,1902,14.17385864
1903,1903,14.63186646
1904,1904,15.02835083
1905,1905,15.49319458
1906,1906,16.08111572
1907,1907,16.65533447
1908,1908,17.0484314
1909,1909,17.57821655
1910,1910,18.38485718
1911,1911,19.6836853
1912,1912,21.68667603
1913,1913,24.22967529
1914,1914,27.599823
1915,1915,31.08963013
1916,1916,34.27182007
1917,1917,36.52770996
1918,1918,38.0897522
1919,1919,39.0296936
1920,1920,39.25186157
1921,1921,39.07070923
1922,1922,38.71524048
1923,1923,37.79580688
1924,1924,37.20446777
1925,1925,36.11068726
1926,1926,35.10922241
1927,1927,34.38119507
1928,1928,34.59310913
1929,1929,35.71420288
1930,1930,36.73620605
1931,1931,36.78747559
1932,1932,36.51062012
1933,1933,36.10726929
1934,1934,35.84066772
1935,1935,35.87826538
1936,1936,36.15512085
1937,1937,36.48327637
1938,1938,36.52429199
1939,1939,36.6541748
1940,1940,36.87634277
1941,1941,37.0814209
1942,1942,36.92077637
1943,1943,36.46960449
1944,1944,35.92611694
1945,1945,36.4901123
1946,1946,37.04382324
1947,1947,37.6522522
1948,1948,37.87783813
1949,1949,38.14785767
1950,1950,38.53067017
1951,1951,38.74942017
1952,1952,39.49111938
1953,1953,40.35931396
1954,1954,40.91986084
1955,1955,41.44967651
1956,1956,41.28216553
1957,1957,40.5848999
1958,1958,39.54922485
1959,1959,38.72891235
1960,1960,38.09658813
1961,1961,37.0267334
1962,1962,36.33972168
1963,1963,36.29187012
1964,1964,36.39440918
1965,1965,36.80114746
1966,1966,36.75671387
1967,1967,37.06433105
1968,1968,36.83874512
1969,1969,37.0369873
1970,1970,37.49502563
1971,1971,37.92910767
1972,1972,38.18203735
1973,1973,38.33584595
1974,1974,38.38711548
1975,1975,38.57168579
1976,1976,38.7562561
1977,1977,38.96133423
1978,1978,38.30508423
1979,1979,38.1444397
1980,1980,38.06582642
1981,1981,38.1000061
1982,1982,38.02139282
1983,1983,38.09658813
1984,1984,38.21963501
1985,1985,38.67080688
1986,1986,38.90322876
1987,1987,38.91348267
1988,1988,38.94766235
1989,1989,38.9750061
1990,1990,38.95108032
1991,1991,38.99209595
1992,1992,38.9100647
1993,1993,38.45205688
1994,1994,38.12051392
1995,1995,37.76846313
1996,1996,37.57705688
1997,1997,37.56680298
1998,1998,37.80947876
1999,1999,38.55117798
2000,2000,38.41445923
2001,2001,38.15127563
2002,2002,38.35635376
2003,2003,38.27432251
2004,2004,37.97695923
2005,2005,37.20788574
2006,2006,35.97396851
2007,2007,33.64633179
2008,2008,31.7048645
2009,2009,29.45584106
2010,2010,27.24093628
2011,2011,25.24142456
2012,2012,23.58706665
2013,2013,23.31021118
2014,2014,23.98355103
2015,2015,25.40206909
2016,2016,26.4616394
2017,2017,27.95187378
2018,2018,29.36013794
2019,2019,30.63162231
2020,2020,31.69802856
2021,2021,32.70294189
2022,2022,32.91827393
2023,2023,33.03106689
2024,2024,33.60189819
2025,2025,33.91976929
2026,2026,34.64779663
2027,2027,35.43392944
2028,2028,35.37240601
2029,2029,34.57943726
2030,2030,33.38656616
2031,2031,32.3850708
2032,2032,31.44509888
2033,2033,30.64529419
2034,2034,29.88308716
2035,2035,29.20974731
2036,2036,29.97879028
2037,2037,31.9680481
2038,2038,33.19174194
2039,2039,32.00906372
2040,2040,30.40945435
2041,2041,28.01339722
2042,2042,26.25314331
2043,2043,24.3493042
2044,2044,22.25747681
2045,2045,20.82531738
2046,2046,20.4083252
2047,2047,20.47668457
2048,2048,20.6817627
2049,2049,20.91760254
2050,2050,21.79946899
2051,2051,22.14810181
2052,2052,22.45230103
2053,2053,22.25064087
2054,2054,22.21646118
2055,2055,21.96011353
2056,2056,21.52944946
2057,2057,20.80480957
2058,2058,19.91610718
2059,2059,18.80184937
2060,2060,17.89950562
